cnpj,nome,situação,link
42.167.097/0001-71,TIK TOK COMERCIO DE MOVEIS LTDA,Ativa,http://cnpj.biz/42.167.097/0001-71,
41.323.271/0001-65,ORGANIC BOX ORGANICOS E NATURAIS LTDA,Ativa,http://cnpj.biz/41.323.271/0001-65,
42.720.178/0001-57,MEGA SHOP COMERCIO DE PECAS LTDA,Ativa,http://cnpj.biz/42.720.178/0001-57,
41.866.844/0001-05,MERCADO CATAO LTDA,Ativa,http://cnpj.biz/41.866.844/0001-05,
43.712.830/0001-54,YBY COMERCIO LTDA,Ativa,http://cnpj.biz/43.712.830/0001-54,
42.513.555/0001-87,AZV COMERCIO E LOCACAO DE VEICULOS E BRINQUEDOS LTDA,Ativa,http://cnpj.biz/42.513.555/0001-87,
43.091.033/0001-05,E A DE SOUZA SERVICOS EM INFOMATICA LTDA,Ativa,http://cnpj.biz/43.091.033/0001-05,
42.645.923/0001-40,L K M PEREIRA LTDA,Ativa,http://cnpj.biz/42.645.923/0001-40,
44.319.665/0001-38,JULIPA PAPELARIA CRI,Ativa, LTDA,Ativa,http://cnpj.biz/44.319.665/0001-38,
43.317.595/0001-16,CLAYTON GESSE VAN HAANDEL JUNIOR ,Ativa,http://cnpj.biz/43.317.595/0001-16,
42.992.161/0001-59,RCA COMERCIO DE PRODUTOS DE EXTRACAO MINERAL RDS LTDA,Ativa,http://cnpj.biz/42.992.161/0001-59,
42.323.669/0001-64,EMPORIO DE PAULA COMERCIO DE CESTAS E DECORACOES LTDA,Ativa,http://cnpj.biz/42.323.669/0001-64,
42.742.415/0001-80,IMPACTO COMERCIO VAREJISTA DE GAS LTDA,Ativa,http://cnpj.biz/42.742.415/0001-80,
41.558.118/0001-17,CENTRO OFF ROAD ANDERSON ADRENALINA LTDA,Ativa,http://cnpj.biz/41.558.118/0001-17,
41.660.604/0001-41,CARLOS HENRIQUE DE OLIVEIRA DA CRUZ - CONFECCOES,Ativa,http://cnpj.biz/41.660.604/0001-41,
42.167.214/0001-05,MODERNO ESTOFADOS LTDA,Ativa,http://cnpj.biz/42.167.214/0001-05,
42.403.424/0001-47,SUEMY MIDORI MATSUNAGA KUABARA ,Ativa,http://cnpj.biz/42.403.424/0001-47,
43.553.286/0001-45,RSCD ARTWORKS LTDA,Ativa,http://cnpj.biz/43.553.286/0001-45,
43.358.222/0001-93,ECOMIZY COMERCIO DE ELETRONICOS DOMESTICOS LTDA,Ativa,http://cnpj.biz/43.358.222/0001-93,
43.502.559/0001-22,BK POLTRONAS MOVEIS PARA SALAO LTDA,Ativa,http://cnpj.biz/43.502.559/0001-22,
42.089.063/0001-06,PETRI MODAS COMERCIO DE ROUPAS E ACESSORIOS LTDA,Ativa,http://cnpj.biz/42.089.063/0001-06,
41.535.069/0001-05,ACAI E SORVETES SANTA CANDIDA LTDA,Ativa,http://cnpj.biz/41.535.069/0001-05,
41.410.288/0001-50,HMB MOVEIS E SERVICOS LTDA,Ativa,http://cnpj.biz/41.410.288/0001-50,
31.913.673/0007-51,PC CELULAR COMERCIO LTDA,Ativa,http://cnpj.biz/31.913.673/0007-51,
41.555.029/0001-17,MUSTACHE ALEGRIA COMERCIO DE ARTIGOS FESTIVOS LTDA,Ativa,http://cnpj.biz/41.555.029/0001-17,
44.273.355/0001-20,HCE SINTETICOS LTDA,Ativa,http://cnpj.biz/44.273.355/0001-20,
41.896.229/0001-33,POPZ COMERCIO E IMPORTACAO LTDA,Ativa,http://cnpj.biz/41.896.229/0001-33,
42.617.334/0001-59,DCN SINTETICOS LTDA,Ativa,http://cnpj.biz/42.617.334/0001-59,
43.620.615/0001-23,NILVA APARECIDA VIEIRA HONDA LTDA,Ativa,http://cnpj.biz/43.620.615/0001-23,
41.043.285/0001-25,P R PINHEIRO ESPINELLI ACESSORIOS LTDA,Ativa,http://cnpj.biz/41.043.285/0001-25,
43.181.868/0001-48,GOINSKI DE FREITAS E GOINSKI MARINHO LTDA,Ativa,http://cnpj.biz/43.181.868/0001-48,
41.465.702/0001-28,DEL REI COMERCIO DE VINHOS E BEBIDAS LTDA.,Ativa,http://cnpj.biz/41.465.702/0001-28,
42.582.807/0001-20,BUD BABY STORE LTDA,Ativa,http://cnpj.biz/42.582.807/0001-20,
43.214.502/0001-28,CASA DU GATO LTDA,Ativa,http://cnpj.biz/43.214.502/0001-28,
42.652.754/0001-76,NINE STORE COMERCIO DE ELETRONICOS DOMESTICOS LTDA,Ativa,http://cnpj.biz/42.652.754/0001-76,
44.122.410/0001-80,CONCEITO NER ILUMINACAO COMERCIO LTDA,Ativa,http://cnpj.biz/44.122.410/0001-80,
41.973.373/0001-26,CLOSET MAKE COMERCIO DE COSMETICOS LTDA,Ativa,http://cnpj.biz/41.973.373/0001-26,
44.533.069/0001-56,LIDIA BORSSUK,Ativa,http://cnpj.biz/44.533.069/0001-56,
42.924.512/0001-94,PIRES DE OLIVEIRA DISTRIBUIDORA DE BEBIDAS LTDA,Ativa,http://cnpj.biz/42.924.512/0001-94,
41.731.394/0001-35,VSTARK ARTIGOS ESPORTIVOS LTDA.,Ativa,http://cnpj.biz/41.731.394/0001-35,
42.819.951/0001-37,JESSE DE ALMEIDA GARRETT DOS REIS,Ativa,http://cnpj.biz/42.819.951/0001-37,
43.646.755/0001-70,BOLACHAS VOVO ELZA COMERCIO ELETRONICO LTDA,Ativa,http://cnpj.biz/43.646.755/0001-70,
42.954.113/0001-76,EMPORIO SAN BERNARDO LTDA,Ativa,http://cnpj.biz/42.954.113/0001-76,
43.596.977/0001-26,CAMARGO & TRIPOLI LTDA,Ativa,http://cnpj.biz/43.596.977/0001-26,
43.610.819/0001-83,AGRO PIERI LTDA,Ativa,http://cnpj.biz/43.610.819/0001-83,
41.416.544/0001-16,MEGAFIOS PECAS PARA MOTORES ELETRICOS LTDA,Ativa,http://cnpj.biz/41.416.544/0001-16,
41.113.917/0001-80,ANOVA ARTIGOS DE CUTELARIA LTDA,Ativa,http://cnpj.biz/41.113.917/0001-80,
41.570.476/0001-45,CEHA COMERCIO DE AUTO PECAS LTDA,Ativa,http://cnpj.biz/41.570.476/0001-45,
43.401.015/0001-74,DK STORE LTDA,Ativa,http://cnpj.biz/43.401.015/0001-74,
42.280.085/0001-59,KMOB COMERCIO VAREJISTA DE MOVEIS LTDA,Ativa,http://cnpj.biz/42.280.085/0001-59,
42.845.761/0001-94,RSN ARTESANATOS LTDA,Ativa,http://cnpj.biz/42.845.761/0001-94,
41.191.221/0001-71,LAPA COMERCIO DE SORVETES E ALIMENTOS LTDA,Ativa,http://cnpj.biz/41.191.221/0001-71,
42.837.472/0001-43,J & G COMERCIO DE CHOCOLATES LTDA,Ativa,http://cnpj.biz/42.837.472/0001-43,
42.453.814/0001-21,AVANTGARDE ALFAIATARIA LTDA,Ativa,http://cnpj.biz/42.453.814/0001-21,
42.640.204/0001-37,COP BOX LTDA,Ativa,http://cnpj.biz/42.640.204/0001-37,
42.024.602/0001-29,TAURUS IMPORTS IMPORTACAO E EXPORTACAO LTDA,Ativa,http://cnpj.biz/42.024.602/0001-29,
41.998.983/0001-84,"AROEIRA COMERCIO DE VINHOS, BEBIDAS E ALIMENTOS LTDA,Ativa",http://cnpj.biz/41.998.983/0001-84,
42.044.403/0001-82,ELAINE CRISTINA BARBOSA LTDA,Ativa,http://cnpj.biz/42.044.403/0001-82,
44.171.801/0001-95,JHENIFER APARECIDA FORASTEIRO LTDA,Ativa,http://cnpj.biz/44.171.801/0001-95,
42.379.482/0001-82,MAGNA SAUDE LTDA,Ativa,http://cnpj.biz/42.379.482/0001-82,
42.334.152/0001-70,M. DE FATIMA ESPERANDIO - COMERCIO ALIMENTICIO LTDA,Ativa,http://cnpj.biz/42.334.152/0001-70,
44.620.646/0001-47,ECOMMERCE COMERCIAL LTDA,Ativa,http://cnpj.biz/44.620.646/0001-47,
44.588.453/0001-56,VILLALON LTDA,Ativa,http://cnpj.biz/44.588.453/0001-56,
43.753.120/0001-72,MKJUVEVE CAFES ESPECIAIS LTDA,Ativa,http://cnpj.biz/43.753.120/0001-72,
43.998.336/0001-06,ARGILA BOTANICA COMERCIO DE PLANTAS LTDA,Ativa,http://cnpj.biz/43.998.336/0001-06,
43.117.403/0001-28,CERVEJARIA JRJ LTDA,Ativa,http://cnpj.biz/43.117.403/0001-28,
44.505.175/0001-26,G M MACEDO COMERCIO DE ROUPAS LTDA,Ativa,http://cnpj.biz/44.505.175/0001-26,
44.624.824/0001-08,ALLVARO MELO MENDONCA LTDA,Ativa,http://cnpj.biz/44.624.824/0001-08,
44.583.042/0001-78,E K KASPERSKI COMERCIO DE ELETROELETRONICOS,Ativa,http://cnpj.biz/44.583.042/0001-78,
41.831.428/0002-44,SACOLAO DE FRUTAS E VERDURAS LORENZETTI LTDA,Ativa,http://cnpj.biz/41.831.428/0002-44,
43.666.078/0001-52,VITORIA INVESTMENT LTDA,Ativa,http://cnpj.biz/43.666.078/0001-52,
43.311.416/0001-33,DESIREE ILLESCAS WITHERS LTDA,Ativa,http://cnpj.biz/43.311.416/0001-33,
41.703.741/0001-16,TROPICALLE STORE LTDA,Ativa,http://cnpj.biz/41.703.741/0001-16,
41.148.283/0001-09,AD ASTRA AEROESPACIAL LTDA,Ativa,http://cnpj.biz/41.148.283/0001-09,
42.266.547/0001-83,C T COMERCIO DE ALIMENTOS LTDA,Ativa,http://cnpj.biz/42.266.547/0001-83,
41.497.989/0002-59,ARIANE DE MOURA COMERCIO DE COLCHOES E ARTIGOS HOSPITALARES LTDA,Ativa,http://cnpj.biz/41.497.989/0002-59,
42.982.407/0001-01,ERMES COMERCIO DE BEBIDAS LTDA,Ativa,http://cnpj.biz/42.982.407/0001-01,
41.751.226/0001-01,BARRANCO METAIS LTDA,Ativa,http://cnpj.biz/41.751.226/0001-01,
41.369.753/0001-56,INSTITUTO ELO: PESQUISA E DESENVOLVIMENTO EM PSICOLOGIA APRENDIZAGEM LTDA,Ativa,http://cnpj.biz/41.369.753/0001-56,
44.302.756/0001-60,BARBARA BIONI PADILHA,Ativa,http://cnpj.biz/44.302.756/0001-60,
44.026.754/0001-96,C BOCON NEW SPORTES PNEUS,Ativa,http://cnpj.biz/44.026.754/0001-96,
44.202.940/0001-39,GODOI GAS COMERCIO DE GLP LTDA,Ativa,http://cnpj.biz/44.202.940/0001-39,
41.305.526/0001-67,JB COMERCIO DE UTILIDADES LTDA,Ativa,http://cnpj.biz/41.305.526/0001-67,
44.361.556/0001-89,QUEDA DAGUA LTDA,Ativa,http://cnpj.biz/44.361.556/0001-89,
44.265.769/0001-07,SENIOR SHOP ACESSORIOS LTDA,Ativa,http://cnpj.biz/44.265.769/0001-07,
44.021.728/0001-75,PICNIC TIME COMERCIO E SERVICOS LTDA,Ativa,http://cnpj.biz/44.021.728/0001-75,
44.039.786/0001-26,ALFLORES COMERCIO DE FLORES E PLANTAS ORNAMENTAIS LTDA,Ativa,http://cnpj.biz/44.039.786/0001-26,
43.598.902/0001-84,WENDLER FARMA LTDA,Ativa,http://cnpj.biz/43.598.902/0001-84,
41.449.277/0001-83,FERNANDES & ESPERIDIAO LTDA,Ativa,http://cnpj.biz/41.449.277/0001-83,
41.056.297/0001-94,IRON SUPLEMENTOS LTDA,Ativa,http://cnpj.biz/41.056.297/0001-94,
44.277.478/0001-39,ECOMM COMERCIO DE TUDO E MAIS UM POUCO LTDA,Ativa,http://cnpj.biz/44.277.478/0001-39,
42.078.304/0001-11,MULTI KULTURE LTDA,Ativa,http://cnpj.biz/42.078.304/0001-11,
26.542.177/0002-94,MEIZINHA LTDA,Ativa,http://cnpj.biz/26.542.177/0002-94,
44.019.376/0001-13,RDB COMERCIO DE ROUPAS LTDA,Ativa,http://cnpj.biz/44.019.376/0001-13,
44.303.472/0001-99,ATACADO DE ACOS CURITIBA LTDA,Ativa,http://cnpj.biz/44.303.472/0001-99,
43.584.202/0001-30,BLINDING COMERCIAL LTDA,Ativa,http://cnpj.biz/43.584.202/0001-30,
41.095.128/0001-63,DANIELLA MATOS DE CARVALHO MIRA ,Ativa,http://cnpj.biz/41.095.128/0001-63,
44.361.326/0001-10,COMERCIO VAREJISTA DE RACOES E CEREAIS SANTA FELICIDADE LTDA,Ativa,http://cnpj.biz/44.361.326/0001-10,
41.125.985/0001-69,CACHIATORI E BAIARDI LTDA,Ativa,http://cnpj.biz/41.125.985/0001-69,
42.941.946/0001-00,REVENBR COMERCIO LTDA,Ativa,http://cnpj.biz/42.941.946/0001-00,
42.005.557/0001-65,CELSO RAMOS COMERCIAL EXPORTADORA E IMPORTADORA LTDA,Ativa,http://cnpj.biz/42.005.557/0001-65,
43.274.069/0001-16,DJ DISTRIBUIDORA LTDA,Ativa,http://cnpj.biz/43.274.069/0001-16,
41.994.974/0001-15,HB4M COMERCIO DE ARTIGOS DOMESTICOS LTDA,Ativa,http://cnpj.biz/41.994.974/0001-15,
41.670.619/0001-90,VITORIA FESTAS LTDA,Ativa,http://cnpj.biz/41.670.619/0001-90,
43.702.663/0001-60,DISTRIBUIDORA COLD BEER LTDA,Ativa,http://cnpj.biz/43.702.663/0001-60,
43.965.872/0001-05,VITAL VENTURA COMERCIO DE ARTIGOS ESPORTIVOS LTDA,Ativa,http://cnpj.biz/43.965.872/0001-05,
41.217.452/0001-07,CRIAR BOX PAPELARIA E SCRAPBOOK LTDA,Ativa,http://cnpj.biz/41.217.452/0001-07,
42.834.781/0001-60,MG2 DISTRIBUIDORA DE SUPLEMENTOS ALIMENTARES E COSMETICOS LTDA,Ativa,http://cnpj.biz/42.834.781/0001-60,
42.843.830/0001-20,ANDRADE NEDBAILUK COMERCIO DE PRODUTOS NATURAIS LTDA,Ativa,http://cnpj.biz/42.843.830/0001-20,
43.744.627/0001-60,KOM COMERCIO DE ARTIGOS PARA ANIMAIS LTDA,Ativa,http://cnpj.biz/43.744.627/0001-60,
44.171.801/0002-76,JHENIFER APARECIDA FORASTEIRO LTDA,Ativa,http://cnpj.biz/44.171.801/0002-76,
44.460.449/0001-08,BELLE FATALE LOJA DE DEPARTAMENTOS E MAGAZINE LTDA,Ativa,http://cnpj.biz/44.460.449/0001-08,
42.214.897/0001-04,V7 DW COMERCIO LTDA,Ativa,http://cnpj.biz/42.214.897/0001-04,
43.341.537/0001-28,CONFORTAVEL COLCHOES LTDA,Ativa,http://cnpj.biz/43.341.537/0001-28,
41.454.309/0001-39,VAI DE VINHO BY DEBORA BREGINSKI LTDA,Ativa,http://cnpj.biz/41.454.309/0001-39,
44.124.376/0001-83,PARTITO ARTIGOS PARA FESTAS LTDA,Ativa,http://cnpj.biz/44.124.376/0001-83,
43.853.286/0001-60,ABDALLAH & BITTENCOURT JOIAS LTDA,Ativa,http://cnpj.biz/43.853.286/0001-60,
41.428.903/0001-55,S.S. MEDICAL COMERCIO E SERVICOS LTDA,Ativa,http://cnpj.biz/41.428.903/0001-55,
43.972.711/0001-30,TOCA DA BELINHA - AVIARIO LTDA,Ativa,http://cnpj.biz/43.972.711/0001-30,
44.151.706/0001-20,NOGUEIRA DECORA LTDA,Ativa,http://cnpj.biz/44.151.706/0001-20,
44.385.967/0001-04,CASS SPORTS IND E COM DE VESTUARIO LTDA,Ativa,http://cnpj.biz/44.385.967/0001-04,
44.661.298/0001-56,GOLES E TRAGOS LTDA,Ativa,http://cnpj.biz/44.661.298/0001-56,
42.894.903/0001-03,RK COMERCIO DE TELEFONES E ACESSORIOS LTDA,Ativa,http://cnpj.biz/42.894.903/0001-03,
43.473.448/0001-35,ANA SUPLEMENTOS LTDA,Ativa,http://cnpj.biz/43.473.448/0001-35,
44.335.137/0001-72,ELAMOR COMERCIO DE PRODUTOS DE BELEZA LTDA,Ativa,http://cnpj.biz/44.335.137/0001-72,
42.242.668/0001-95,PG COMERCIO DE UTENSILIOS EM METAL E MADEIRA LTDA,Ativa,http://cnpj.biz/42.242.668/0001-95,
43.850.706/0001-55,R2 COMERCIO E VAREJO ROUPAS E ACESSORIOS LTDA,Ativa,http://cnpj.biz/43.850.706/0001-55,
42.313.980/0001-22,"VESTINDO A MULHER, COMERCIO E CONFECCAO DE ROUPAS LTDA,Ativa",http://cnpj.biz/42.313.980/0001-22,
41.788.235/0001-77,UTENSILIOS CWB LTDA,Ativa,http://cnpj.biz/41.788.235/0001-77,
36.757.542/0002-31,SENA MOTORS AUTOMOVEIS LTDA,Ativa,http://cnpj.biz/36.757.542/0002-31,
42.082.160/0001-77,DORMENTES CURITIBA LTDA,Ativa,http://cnpj.biz/42.082.160/0001-77,
44.108.673/0001-35,BEAGAH COMERCIO DE ELETRONICOS LTDA,Ativa,http://cnpj.biz/44.108.673/0001-35,
43.027.303/0001-00,DZIBANSKEI COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,Ativa,http://cnpj.biz/43.027.303/0001-00,
42.377.431/0001-11,GABRIEL PEREIRA PERDIGAO LTDA,Ativa,http://cnpj.biz/42.377.431/0001-11,
42.438.768/0001-91,LOZ COMERCIO DE PRODUTOS EROTICOS LTDA,Ativa,http://cnpj.biz/42.438.768/0001-91,
42.492.925/0001-47,ADTT COMERCIAL LTDA,Ativa,http://cnpj.biz/42.492.925/0001-47,
42.657.490/0001-43,VERCATTO BOUTIQUE SAUDAVEL LTDA,Ativa,http://cnpj.biz/42.657.490/0001-43,
09.243.830/0002-03,DEBORA GONCALVES FERREIRA,Ativa,http://cnpj.biz/09.243.830/0002-03,
43.286.881/0001-61,FULL MOBILE ASSISTENCIA LTDA,Ativa,http://cnpj.biz/43.286.881/0001-61,
43.627.799/0001-53,VAGALUME BEER DISTRIBUIDORA LTDA,Ativa,http://cnpj.biz/43.627.799/0001-53,
42.954.641/0001-25,WELDOG AGROPECUARIA LTDA,Ativa,http://cnpj.biz/42.954.641/0001-25,
42.882.026/0001-50,VINICIUS DUARTE LTDA,Ativa,http://cnpj.biz/42.882.026/0001-50,
41.990.374/0001-89,TIME'S BEER COMERCIO DE BEBIDAS LTDA,Ativa,http://cnpj.biz/41.990.374/0001-89,
44.414.717/0001-55,DIRCEU RAMOS PRIME AUTO PECAS LTDA,Ativa,http://cnpj.biz/44.414.717/0001-55,
41.650.154/0001-06,MR PRODUTOS ALIMENTICIOS LTDA,Ativa,http://cnpj.biz/41.650.154/0001-06,
44.105.496/0001-33,OLIVEIRA COMERCIO DE MOVEIS LTDA,Ativa,http://cnpj.biz/44.105.496/0001-33,
42.888.767/0001-49,PERFUMES LABIRINTO LTDA,Ativa,http://cnpj.biz/42.888.767/0001-49,
42.071.476/0001-63,NEUPA - REPRESENTACOES COMERCIAIS LTDA,Ativa,http://cnpj.biz/42.071.476/0001-63,
41.188.072/0001-91,LIA MOURAO DA VEIGA COMERCIO VAREJISTA DE ROUPAS E ACESSORIOS,Ativa,http://cnpj.biz/41.188.072/0001-91,
41.744.073/0001-75,TAG COMERCIO DE CARNES LTDA,Ativa,http://cnpj.biz/41.744.073/0001-75,
41.731.161/0001-32,BEN FARMACIA DE MANIPULACAO LTDA,Ativa,http://cnpj.biz/41.731.161/0001-32,
42.912.026/0005-80,MICHELS DO BRASIL DISTRIBUICAO LTDA,Ativa,http://cnpj.biz/42.912.026/0005-80,
42.472.661/0001-60,WAAK TECNOLOGIA DA INFORMACAO LTDA,Ativa,http://cnpj.biz/42.472.661/0001-60,
42.946.596/0001-67,MM3113 COMERCIO DE VEICULOS LTDA,Ativa,http://cnpj.biz/42.946.596/0001-67,
43.871.181/0001-34,MLZ EMPORIO LTDA,Ativa,http://cnpj.biz/43.871.181/0001-34,
43.953.042/0001-50,PALMIERE COMERCIAL LTDA,Ativa,http://cnpj.biz/43.953.042/0001-50,
42.022.311/0001-00,FSK IMPORTACAO DE ESSENCIAS LTDA,Ativa,http://cnpj.biz/42.022.311/0001-00,
41.920.096/0001-93,TASHI ALIMENTOS LTDA,Ativa,http://cnpj.biz/41.920.096/0001-93,
42.170.945/0001-00,ELISSANDRA MARIA ALMEIDA LTDA,Ativa,http://cnpj.biz/42.170.945/0001-00,
42.055.695/0001-59,BRABUS LUB COMERCIO ATACADISTA DE LUBRFICANTES LTDA,Ativa,http://cnpj.biz/42.055.695/0001-59,
44.488.769/0001-76,CANECARIA CURITIBANA LTDA,Ativa,http://cnpj.biz/44.488.769/0001-76,
44.032.115/0001-33,NIETH COSMETICOS E AROMAS LTDA,Ativa,http://cnpj.biz/44.032.115/0001-33,
44.586.263/0001-08,SOLARSIM ENERGIAS RENOVAVEIS LTDA,Ativa,http://cnpj.biz/44.586.263/0001-08,
41.198.966/0001-62,AGUIA PEQUENA LTDA,Ativa,http://cnpj.biz/41.198.966/0001-62,
43.221.024/0001-83,TEK GLOBAL BRASIL LTDA,Ativa,http://cnpj.biz/43.221.024/0001-83,
43.101.279/0001-02,LUJE COMERCIO DE ARTIGOS PARA CASA BEM ESTAR E DECORACAO LTDA,Ativa,http://cnpj.biz/43.101.279/0001-02,
42.045.587/0001-03,CLUB KOMBUCHA - COMERCIO DE BEBIDAS LTDA,Ativa,http://cnpj.biz/42.045.587/0001-03,
42.108.758/0001-98,CREATIVE BOX CLUB C S LTDA,Ativa,http://cnpj.biz/42.108.758/0001-98,
